Price      ,Close              ,Close              ,Close              ,Close              ,Close              ,Close               ,High               ,High               ,High               ,High               ,High               ,High                ,Low                ,Low                ,Low                ,Low                ,Low                ,Low                 ,Open               ,Open               ,Open               ,Open               ,Open               ,Open                ,Volume    ,Volume    ,Volume    ,Volume    ,Volume    ,Volume
Ticker     ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL      ,AMZN      ,GOOGL     ,META      ,MSFT      ,NVDA
Date       ,                   ,                   ,                   ,                   ,                   ,                    ,                   ,                   ,                   ,                   ,                   ,                    ,                   ,                   ,                   ,                   ,                   ,                    ,                   ,                   ,                   ,                   ,                   ,                    ,          ,          ,          ,          ,          ,
2023-05-08 ,171.9566192626953  ,105.83000183105469 ,107.38072967529297 ,232.38230895996094 ,305.0364074707031  ,29.1347599029541    ,172.30351186374347 ,106.0999984741211  ,107.57004582481335 ,234.72335705243012 ,306.5682786073071  ,29.203721709083258  ,170.57898470464832 ,104.69999694824219 ,104.78016403112034 ,229.39372528391482 ,302.5063816361032  ,28.334207428076738  ,170.94568850577377 ,105.04000091552734 ,104.80008844598915 ,230.5393429461101  ,306.4990909089478  ,28.50611059015405   ,55962800  ,49430900  ,26511400  ,16400500  ,21318600  ,344979000
2023-05-09 ,170.2420196533203  ,106.62000274658203 ,106.96224975585938 ,232.48191833496094 ,303.40576171875    ,28.55508041381836   ,171.99626368287582 ,106.79000091552734 ,109.7521391829327  ,234.9823763953854  ,306.41017900931524 ,28.95685686090514   ,170.0735337075861  ,105.16000366210938 ,106.80283162959533 ,230.2006394933215  ,302.7238375613472  ,28.4341494471908    ,171.51063216959898 ,105.4800033569336  ,107.99849418300555 ,230.579198288288   ,304.3940541021987  ,28.88289868580111   ,45326900  ,44089400  ,36360100  ,16865600  ,21340800  ,314869000
2023-05-10 ,172.01609802246094 ,110.19000244140625 ,111.34635925292969 ,232.1930389404297  ,308.6535949707031  ,28.868907928466797  ,172.4819183565725  ,110.66999816894531 ,112.53206340821097 ,235.84907129438037 ,309.33551913497405 ,29.096781546494373  ,170.37086089019692 ,108.05000305175781 ,107.54015738835716 ,229.84201907894885 ,304.0679339486666  ,28.44514435922276   ,171.48090823595766 ,108.0999984741211  ,107.58001382066816 ,235.2712766029198  ,305.00679362622475 ,28.9888400070074    ,53724500  ,78627600  ,63153400  ,19119000  ,30078000  ,369350000
2023-05-11 ,172.20440673828125 ,112.18000030517578 ,116.14895629882812 ,234.89271545410156 ,306.4793395996094  ,28.562076568603516  ,173.0369308880872  ,113.27999877929688 ,117.49407866465702 ,237.30351973613955 ,307.47752456810366 ,28.933870951744883  ,170.63845981475797 ,110.48999786376953 ,113.99676203386942 ,231.41600606692313 ,302.67443801375725 ,28.23026272032558   ,172.30352323742437 ,111.02999877929688 ,114.9831840885656  ,232.16315200867984 ,306.46947718467413 ,28.879900184422446  ,49514700  ,74924800  ,78900000  ,20449000  ,31680200  ,322149000
2023-05-12 ,171.27146911621094 ,110.26000213623047 ,117.08555603027344 ,232.92025756835938 ,305.35272216796875 ,28.3242130279541    ,172.75024761525086 ,112.63999938964844 ,117.60367444556137 ,236.05827968653296 ,307.0130462600984  ,28.763968454628774  ,169.7132756322357  ,109.31999969482422 ,115.69061130964677 ,230.56923769853188 ,303.0104738665194  ,28.030376178790256  ,172.3135560619337  ,112.16000366210938 ,116.25855216567884 ,235.83911565793457 ,306.91421098217086 ,28.513106919804066  ,45497800  ,49810100  ,41073800  ,16155300  ,19758100  ,274222000
2023-05-15 ,170.77525329589844 ,111.19999694824219 ,116.08917236328125 ,237.9510498046875  ,305.8369445800781  ,28.936870574951172  ,171.90667467230108 ,112.29000091552734 ,118.05205801320747 ,239.34571620566453 ,306.27179563030506 ,28.952862409265084  ,170.17976198453994 ,109.25             ,115.59097834459287 ,234.4344839786948  ,303.98884269675824 ,28.136318091047787  ,171.85704787235903 ,111.1500015258789  ,115.69061562796306 ,236.0184297913881  ,305.48117380823203 ,28.49211877138571   ,37266700  ,53011100  ,36266800  ,20653200  ,16336500  ,293926000
2023-05-16 ,170.77525329589844 ,113.4000015258789  ,119.07833099365234 ,237.91119384765625 ,308.09027099609375 ,29.19672393798828   ,171.83719412358758 ,114.79000091552734 ,120.31384997460805 ,238.7280654884277  ,310.0372082802476  ,29.85335939883609   ,170.5072806913898  ,111.05000305175781 ,116.00945415536636 ,234.62374873557752 ,306.2026288446316  ,28.81593759187139   ,170.69585344478577 ,111.05000305175781 ,116.06923500226898 ,234.89271032421536 ,306.2026288446316  ,28.824931449190075  ,42110300  ,71472900  ,45035600  ,18163800  ,26730300  ,449405000
2023-05-17 ,171.3905792236328  ,115.5              ,120.40352630615234 ,241.56723022460938 ,311.002197265625   ,30.16118621826172   ,171.62876362745493 ,115.83000183105469 ,121.2305301983083  ,242.91208379301088 ,311.42808474007114 ,30.18217442688432   ,169.13765582565435 ,114.22000122070312 ,118.4605726817738  ,237.23377770251756 ,307.7733112776735  ,29.413603764955703  ,170.41795757208934 ,114.88999938964844 ,119.17797328210969 ,237.5425955915418  ,309.30853134258444 ,29.56751729485477   ,57951600  ,65655200  ,33323600  ,21193100  ,24315000  ,432535000
2023-05-18 ,173.73280334472656 ,118.1500015258789  ,122.38633728027344 ,245.91065979003906 ,315.4790344238281  ,31.660350799560547  ,173.92137607373184 ,118.5999984741211  ,122.86459925314621 ,246.14973678181184 ,315.9940892563625  ,31.810266849120413  ,171.28138815560044 ,116.33999633789062 ,120.39356132235058 ,240.27219432295828 ,310.72487278122253 ,30.30310757748379   ,171.6982259620468  ,116.69000244140625 ,120.51312301465028 ,240.3817763444289  ,311.5271371805845  ,30.393057588476907  ,65496700  ,73174100  ,35234200  ,22943300  ,27276000  ,748725000
2023-05-19 ,173.84201049804688 ,116.25             ,122.31659698486328 ,244.70523071289062 ,315.30072021484375 ,31.246580123901367  ,175.06275111068052 ,118.30999755859375 ,125.51500165661868 ,247.7436271560998  ,315.70680946357453 ,31.562404038360306  ,173.62366467868486 ,115.69999694824219 ,121.70879967695764 ,242.48372110390142 ,313.34952711671815 ,30.898774451103044  ,175.06275111068052 ,118.16000366210938 ,123.10374444267285 ,246.52826857881612 ,313.7159897926848  ,31.518427929214972  ,55772400  ,54990200  ,41330300  ,21599800  ,27529500  ,473908000
2023-05-22 ,172.88919067382812 ,115.01000213623047 ,124.59832763671875 ,247.37506103515625 ,318.1136779785156  ,31.15863037109375   ,173.3953627585547  ,116.7699966430664  ,125.97334039739799 ,252.6050829106747  ,319.5102202948036  ,31.502438568555636  ,172.14483421414405 ,114.25             ,122.29666609148589 ,244.18722601711823 ,314.97395898706276 ,30.662906435936026  ,172.67084490080313 ,116.7699966430664  ,122.49594826089861 ,244.47613097598082 ,315.5583226128186  ,30.883782066860128  ,43570900  ,70741100  ,35253000  ,27738500  ,24115700  ,372000000
2023-05-23 ,170.26907348632812 ,114.98999786376953 ,122.1173095703125  ,245.80105590820312 ,312.2501525878906  ,30.670902252197266  ,172.07538594402806 ,117.13999938964844 ,124.17983240466921 ,250.6525186439679  ,319.6389218513448  ,31.27056835021741   ,169.99118159190851 ,113.77999877929688 ,121.768575294327   ,245.71138684353878 ,312.2402383877163  ,30.61393480211975   ,171.8272670994411  ,114.2699966430664  ,123.71153643510985 ,245.87078162436103 ,316.9746014593758  ,30.98272869941918   ,50747300  ,67576300  ,34046300  ,17748100  ,30797200  ,356253000
2023-05-24 ,170.54696655273438 ,116.75             ,120.46331024169922 ,248.26165771484375 ,310.8536376953125  ,30.52098846435547   ,171.1226040934086  ,117.33999633789062 ,121.46966424621482 ,248.6402013183629  ,313.4783317420631  ,30.589950270894462  ,169.2369069191782  ,115.0199966430664  ,119.42706581359634 ,244.01785907994474 ,309.6254555890003  ,29.789395884973317  ,169.8026100138583  ,115.3499984741211  ,120.68251681712213 ,244.34660511509347 ,311.7252410526235  ,30.193170159814024  ,45143500  ,63487900  ,34182600  ,17724300  ,23384900  ,721419000
2023-05-25 ,171.68832397460938 ,115.0              ,123.03399658203125 ,251.72842407226562 ,322.80841064453125 ,37.95883560180664   ,172.5914650743336  ,116.87000274658203 ,124.86734689781153 ,254.64726704860664 ,323.7790351061985  ,39.4579997431698    ,170.39810293275275 ,114.30999755859375 ,121.51948252810746 ,248.2218147103076  ,316.94491639174595 ,36.61458386836144   ,171.11268642842802 ,116.62999725341797 ,124.07023343765825 ,252.43571374880528 ,320.15397399782114 ,38.50153228896637   ,56058300  ,66496700  ,42317000  ,22371400  ,43301700  ,1543911000
2023-05-26 ,174.1099395751953  ,120.11000061035156 ,124.15991973876953 ,261.0428161621094  ,329.7118835449219  ,38.9243049621582    ,174.44739269623702 ,121.5              ,124.80757351365041 ,261.3117777334858  ,330.2169939749236  ,39.148179210882226  ,171.80740468839622 ,116.0199966430664  ,122.00771782873544 ,251.74831962205667 ,320.78789315812793 ,37.52908267088945   ,172.01583117068753 ,116.04000091552734 ,122.72511846541347 ,251.9674684281228  ,320.9265408478184  ,37.86889343237657   ,54835000  ,96779900  ,35635900  ,25727200  ,36630600  ,714397000
2023-05-30 ,175.96588134765625 ,121.66000366210938 ,123.22330474853516 ,261.52099609375    ,328.0478820800781  ,40.08865737915039   ,177.64316710040904 ,122.91999816894531 ,125.20612238390397 ,267.62767387107226 ,332.5346323101817  ,41.91463936570676   ,175.24137858755796 ,119.86000061035156 ,121.55933857769132 ,260.2956961896478  ,327.36446719111603 ,39.9267488671267    ,175.62844336557998 ,122.37000274658203 ,125.1861903664525  ,264.2406183029915  ,332.0295219072872  ,40.572388939857326  ,55964400  ,64314800  ,35076700  ,23816500  ,29503100  ,923401000
2023-05-31 ,175.916259765625   ,120.58000183105469 ,122.42619323730469 ,263.712646484375   ,325.25482177734375 ,37.812923431396484  ,178.00046410534546 ,122.04000091552734 ,123.61188975842558 ,263.9915797676943  ,332.7327286091094  ,40.27255101704391   ,175.4299413812976  ,119.16999816894531 ,122.05752694985605 ,257.4665170321285  ,324.2049139615919  ,37.80092907922199   ,175.99565961269718 ,121.44999694824219 ,122.30662394363127 ,259.01060656453024 ,329.1175817978997  ,39.466001365894826  ,99625300  ,72800800  ,37325800  ,25473700  ,45950600  ,1002580000
2023-06-01 ,178.73487854003906 ,122.7699966430664  ,123.27312469482422 ,271.5726013183594  ,329.40478515625    ,39.74784469604492   ,178.76465158842046 ,123.48999786376953 ,123.97059325475999 ,272.95732643567294 ,330.34572742453935 ,40.027687488764876  ,175.59865286277548 ,119.93000030517578 ,122.1770994141378  ,264.8782026437205  ,321.61984050955783 ,38.318641040244415  ,176.3628631071657  ,120.69000244140625 ,122.37637397359454 ,264.88814391695666 ,322.8182799568885  ,38.46755629420693   ,68901800  ,54375100  ,30772700  ,25609500  ,26773900  ,635873000
2023-06-02 ,179.58839416503906 ,124.25             ,124.21969604492188 ,271.5726013183594  ,332.1978759765625  ,39.305084228515625  ,180.41215044305542 ,126.38999938964844 ,125.69435369988244 ,274.3021952557002  ,334.2778329825874  ,40.47743089589563   ,177.91110856290692 ,124.0199966430664  ,123.31298687474336 ,270.0882810600007  ,329.37507934168735 ,39.03623312542895   ,179.66779400262783 ,124.91999816894531 ,123.54215186861634 ,271.6224292903291  ,331.0588612575699  ,40.074655594415304  ,61945900  ,61215000  ,26963100  ,19405300  ,25864000  ,482731000
2023-06-05 ,178.22872924804688 ,125.30000305175781 ,125.55486297607422 ,270.35723876953125 ,332.7327575683594  ,39.14918518066406   ,183.55831715341373 ,125.80000305175781 ,126.96973221268811 ,274.5213244650386  ,335.3277393919649  ,39.54296293666852   ,176.70030869345317 ,123.02999877929688 ,123.39269508424852 ,268.5341858176674  ,331.4649790352153  ,38.68544290352915   ,181.2557821635985  ,123.36000061035156 ,123.5620868337433  ,269.271360015993   ,332.01963025432684 ,38.88733006430627   ,121946500 ,47950100  ,32305500  ,20742900  ,21307100  ,396094000
2023-06-06 ,177.8615264892578  ,126.61000061035156 ,126.85015869140625 ,270.0882873535156  ,330.49432373046875 ,38.63246536254883   ,178.76466761106187 ,127.4000015258789  ,127.82661471166512 ,275.5175603306584  ,332.1681915866039  ,39.138183990775154  ,176.0949063111125  ,125.0              ,124.90720505794604 ,268.66373630716845 ,328.99876037220895 ,38.12674673432251   ,178.61580235581204 ,125.06999969482422 ,125.55485880304526 ,269.11203605810607 ,332.1285650063844  ,38.80836981480188   ,64848400  ,45695200  ,26638300  ,19419000  ,20396200  ,388729000
2023-06-07 ,176.48196411132812 ,121.2300033569336  ,122.05753326416016 ,262.596923828125   ,320.29266357421875 ,37.4579963684082    ,179.84645475343302 ,127.37000274658203 ,128.57390426880946 ,273.2063910938688  ,331.29658078243335 ,39.481080170123946  ,175.9857264641506  ,120.62999725341797 ,121.67890855069605 ,261.7999498429526  ,319.42106018619705 ,37.33905087631554   ,177.0972939477575  ,127.01000213623047 ,126.51138895956268 ,270.63622219512916 ,328.48369817414203 ,38.89734549227656   ,61944600  ,95663300  ,52539000  ,26163600  ,40717100  ,511998000
2023-06-08 ,179.21128845214844 ,124.25             ,121.6988296508789  ,263.5731506347656  ,322.1546936035156  ,38.492530822753906  ,179.4792459038042  ,125.62999725341797 ,122.78489652329007 ,266.6314753153254  ,323.5215233300294  ,38.84637034571571   ,176.1246893833045  ,122.26000213623047 ,120.80207893096076 ,257.89485972579206 ,320.2629250919429  ,37.48798941948038   ,176.5613658339937  ,123.01000213623047 ,121.78850852378929 ,259.62822857991245 ,320.84728862804843 ,37.706888040949515  ,50214900  ,62159300  ,29389200  ,20899400  ,23277700  ,417772000
2023-06-09 ,179.5983123779297  ,123.43000030517578 ,121.78851318359375 ,263.9417724609375  ,323.6700744628906  ,38.752410888671875  ,180.85874493281256 ,125.80000305175781 ,123.31298566486453 ,266.9303562726041  ,326.83950524297154 ,39.692982044462646  ,179.27079375646565 ,123.19000244140625 ,121.46966931562756 ,260.7041399982986  ,321.3127919955594  ,38.54950387238983   ,180.1342423032541  ,124.08000183105469 ,121.80843759953775 ,261.4811705732741  ,321.8872413120136  ,39.019288045180616  ,48870700  ,51330000  ,23762500  ,16938500  ,22514900  ,427717000
2023-06-12 ,182.40704345703125 ,126.56999969482422 ,123.19341278076172 ,270.0185241699219  ,328.6817932128906  ,39.464088439941406  ,182.50629705263665 ,126.77999877929688 ,123.60193551318817 ,270.71587252467583 ,328.9294064320918  ,39.51206700150423   ,179.60827075983389 ,123.52999877929688 ,121.2205687806728  ,264.3202900528847  ,322.0556610489692  ,38.60048195774429   ,179.90601640267764 ,124.0199966430664  ,122.34648449378062 ,266.1533148022759  ,325.4429929609564  ,39.18221868034752   ,54274900  ,51338000  ,28306400  ,15442500  ,24260300  ,388701000
2023-06-13 ,181.9306640625     ,126.66000366210938 ,123.38273620605469 ,270.28753662109375 ,331.0984802246094  ,41.00339126586914   ,182.76433976812353 ,128.41000366210938 ,124.7079341600891  ,274.67078695031654 ,333.7628007169474  ,41.08235780976993   ,181.06721530624512 ,125.18000030517578 ,122.73508244190093 ,268.06601163266066 ,327.2357202886129  ,39.7219751154273    ,181.42450705779416 ,128.1199951171875  ,124.52858400389017 ,273.8339871021288  ,331.2767544771428  ,40.167771950130565  ,54929100  ,50564800  ,22278300  ,16164000  ,22951300  ,613208000
2023-06-14 ,182.56582641601562 ,126.41999816894531 ,123.22330474853516 ,272.3097839355469  ,334.1193542480469  ,42.97749328613281   ,183.00251796629055 ,126.94999694824219 ,123.6019370617399  ,273.94352717447305 ,335.8031361505585  ,42.98049027778788   ,180.6503563770028  ,124.12000274658203 ,121.01132212533565 ,267.29892660903306 ,329.63260413446983 ,40.53359911008292   ,181.99018893101425 ,126.69999694824219 ,122.65536388056533 ,270.855348417702   ,331.14799575624164 ,40.805478872135176  ,57462900  ,52422500  ,30592300  ,19175100  ,26003800  ,740465000
2023-06-15 ,184.61033630371094 ,127.11000061035156 ,124.63817596435547 ,280.75750732421875 ,344.77667236328125 ,42.63365173339844   ,185.1165084295681  ,127.69000244140625 ,125.00684227489894 ,282.9092912822026  ,346.50005079601254 ,43.26936481890203   ,182.39712049072034 ,124.31999969482422 ,121.95789731267912 ,270.387148417711   ,333.9807414281568  ,42.127880745258615  ,182.57577393042644 ,125.20999908447266 ,122.69522233192862 ,271.26377411782636 ,334.2580670406219  ,42.58267617954838   ,65433200  ,60458500  ,35246300  ,25973500  ,38899100  ,568622000
2023-06-16 ,183.52853393554688 ,125.48999786376953 ,123.08380889892578 ,279.9306945800781  ,339.06170654296875 ,42.672630310058594  ,185.58296511233405 ,127.9000015258789  ,125.65449177329197 ,286.7546339624088  ,348.1144599858015  ,43.7011627413836    ,182.88343103661734 ,125.30000305175781 ,122.83471189796403 ,279.0640101052185  ,338.68535985476603 ,42.64164233222249   ,185.32491183758503 ,127.70999908447266 ,125.47514162852602 ,283.66642448995464 ,347.9658981054291  ,43.430285796206434  ,101235600 ,84188100  ,45514000  ,43102500  ,46533600  ,655709000
2023-06-20 ,183.6178436279297  ,125.77999877929688 ,122.65536499023438 ,283.24798583984375 ,334.82257080078125 ,43.788124084472656  ,184.69965317797735 ,127.25             ,124.12005661083856 ,283.7161984990547  ,338.8140945408577  ,43.970044535579625  ,183.02236755433236 ,124.5              ,121.6988333935176  ,275.1688625517453  ,332.6534766609504  ,42.654639680016224  ,183.02236755433236 ,124.97000122070312 ,122.48598084955104 ,277.66932062555776 ,336.07055105279954 ,42.97849400113233   ,49799100  ,56930100  ,26097500  ,20701600  ,26375400  ,451153000
2023-06-21 ,182.57577514648438 ,124.83000183105469 ,120.11457824707031 ,280.5682678222656  ,330.37542724609375 ,43.02547073364258   ,184.014861399602   ,126.7300033569336  ,122.21695756683378 ,282.91927253656496 ,334.5056286428235  ,43.59521566012008   ,181.21607359601802 ,123.8499984741211  ,119.6661990792251  ,277.3007202780033  ,328.89966227464305 ,42.06091216795214   ,183.50868927037342 ,125.63999938964844 ,121.95789455442348 ,282.45105984835146 ,333.15859714289115 ,43.48126514963789   ,49515700  ,52137700  ,30306300  ,20556200  ,25117800  ,551603000
2023-06-22 ,185.5928955078125  ,130.14999389648438 ,122.70518493652344 ,283.7958984375     ,336.46673583984375 ,43.0054817199707    ,185.64252230545932 ,130.3300018310547  ,122.79485620853035 ,284.1744572176178  ,336.8728251434919  ,43.40629695536315   ,182.28795068496888 ,125.13999938964844 ,118.40078903793518 ,276.7328829708373  ,330.15755589722426 ,42.214840218909664  ,182.35743123046893 ,125.30999755859375 ,119.56656118504847 ,278.0179520067819  ,330.9301079263976  ,42.233828792547676  ,51245300  ,90354600  ,26952200  ,17563100  ,23556800  ,417737000
2023-06-23 ,185.2752685546875  ,129.3300018310547  ,121.89810180664062 ,287.63128662109375 ,331.82147216796875 ,42.189849853515625  ,186.14865160262715 ,130.83999633789062 ,122.3464809586778  ,288.56771200591965 ,334.7334056951501  ,42.789576114624246  ,183.6178367388713  ,128.27999877929688 ,120.6227264087195  ,277.88850435044475 ,330.2664843095344  ,41.9959376252503    ,184.15378184336885 ,129.11000061035156 ,120.94157025819977 ,280.4387601725181  ,331.16776972041583 ,42.44473523032175   ,53079300  ,71855200  ,34885300  ,50988400  ,23084700  ,358140000
